window_index,event,candidate_id,new_stage,source_predicted_stage,reason,direction_id,ablation
5949,CANDIDATE_REJECTED,174,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5950,CANDIDATE_ACTIVE,175,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5989,CANDIDATE_REJECTED,175,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5990,CANDIDATE_ACTIVE,176,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5998,CANDIDATE_REJECTED,176,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6010,CANDIDATE_ACTIVE,177,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6049,CANDIDATE_REJECTED,177,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6050,CANDIDATE_ACTIVE,178,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6089,CANDIDATE_REJECTED,178,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6090,CANDIDATE_ACTIVE,179,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6098,CANDIDATE_REJECTED,179,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6110,CANDIDATE_ACTIVE,180,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6149,CANDIDATE_REJECTED,180,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6150,CANDIDATE_ACTIVE,181,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6189,CANDIDATE_REJECTED,181,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6190,CANDIDATE_ACTIVE,182,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6198,CANDIDATE_REJECTED,182,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6210,CANDIDATE_ACTIVE,183,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6249,CANDIDATE_REJECTED,183,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6250,CANDIDATE_ACTIVE,184,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6289,CANDIDATE_REJECTED,184,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6290,CANDIDATE_ACTIVE,185,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6298,CANDIDATE_REJECTED,185,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6310,CANDIDATE_ACTIVE,186,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6349,CANDIDATE_REJECTED,186,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6350,CANDIDATE_ACTIVE,187,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6389,CANDIDATE_REJECTED,187,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6390,CANDIDATE_ACTIVE,188,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6398,CANDIDATE_REJECTED,188,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6410,CANDIDATE_ACTIVE,189,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6449,CANDIDATE_REJECTED,189,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6450,CANDIDATE_ACTIVE,190,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6489,CANDIDATE_REJECTED,190,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6490,CANDIDATE_ACTIVE,191,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6498,CANDIDATE_REJECTED,191,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6510,CANDIDATE_ACTIVE,192,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6549,CANDIDATE_REJECTED,192,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6550,CANDIDATE_ACTIVE,193,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6589,CANDIDATE_REJECTED,193,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6590,CANDIDATE_ACTIVE,194,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6598,CANDIDATE_REJECTED,194,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6610,CANDIDATE_ACTIVE,195,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6649,CANDIDATE_REJECTED,195,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6650,CANDIDATE_ACTIVE,196,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6689,CANDIDATE_REJECTED,196,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6690,CANDIDATE_ACTIVE,197,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6698,CANDIDATE_REJECTED,197,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6710,CANDIDATE_ACTIVE,198,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6749,CANDIDATE_REJECTED,198,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6750,CANDIDATE_ACTIVE,199,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6789,CANDIDATE_REJECTED,199,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6790,CANDIDATE_ACTIVE,200,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6798,CANDIDATE_REJECTED,200,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6810,CANDIDATE_ACTIVE,201,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6849,CANDIDATE_REJECTED,201,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6850,CANDIDATE_ACTIVE,202,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6874,CANDIDATE_REJECTED,202,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6884,CANDIDATE_ACTIVE,203,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6898,CANDIDATE_REJECTED,203,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6910,CANDIDATE_ACTIVE,204,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6917,CANDIDATE_REJECTED,204,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6930,CANDIDATE_ACTIVE,205,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6970,CANDIDATE_REJECTED,205,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6971,CANDIDATE_ACTIVE,206,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
6998,CANDIDATE_REJECTED,206,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7010,CANDIDATE_ACTIVE,207,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7049,CANDIDATE_REJECTED,207,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7050,CANDIDATE_ACTIVE,208,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7089,CANDIDATE_REJECTED,208,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7090,CANDIDATE_ACTIVE,209,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7098,CANDIDATE_REJECTED,209,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7110,CANDIDATE_ACTIVE,210,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7149,CANDIDATE_REJECTED,210,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7150,CANDIDATE_ACTIVE,211,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7189,CANDIDATE_REJECTED,211,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7190,CANDIDATE_ACTIVE,212,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7198,CANDIDATE_REJECTED,212,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7210,CANDIDATE_ACTIVE,213,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7250,CANDIDATE_REJECTED,213,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7251,CANDIDATE_ACTIVE,214,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7290,CANDIDATE_REJECTED,214,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7291,CANDIDATE_ACTIVE,215,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7298,CANDIDATE_REJECTED,215,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7310,CANDIDATE_ACTIVE,216,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7349,CANDIDATE_REJECTED,216,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7350,CANDIDATE_ACTIVE,217,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7389,CANDIDATE_REJECTED,217,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7390,CANDIDATE_ACTIVE,218,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7398,CANDIDATE_REJECTED,218,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7410,CANDIDATE_ACTIVE,219,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7449,CANDIDATE_REJECTED,219,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7450,CANDIDATE_ACTIVE,220,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7490,CANDIDATE_REJECTED,220,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7491,CANDIDATE_ACTIVE,221,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7498,CANDIDATE_REJECTED,221,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7510,CANDIDATE_ACTIVE,222,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7551,CANDIDATE_REJECTED,222,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7552,CANDIDATE_ACTIVE,223,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7591,CANDIDATE_REJECTED,223,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7592,CANDIDATE_ACTIVE,224,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7598,CANDIDATE_REJECTED,224,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7610,CANDIDATE_ACTIVE,225,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7649,CANDIDATE_REJECTED,225,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7650,CANDIDATE_ACTIVE,226,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7689,CANDIDATE_REJECTED,226,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7690,CANDIDATE_ACTIVE,227,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7698,CANDIDATE_REJECTED,227,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7710,CANDIDATE_ACTIVE,228,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7749,CANDIDATE_REJECTED,228,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7750,CANDIDATE_ACTIVE,229,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7789,CANDIDATE_REJECTED,229,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7790,CANDIDATE_ACTIVE,230,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7798,CANDIDATE_REJECTED,230,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7810,CANDIDATE_ACTIVE,231,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7815,CANDIDATE_REJECTED,231,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7835,CANDIDATE_ACTIVE,232,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7874,CANDIDATE_REJECTED,232,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7875,CANDIDATE_ACTIVE,233,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7898,CANDIDATE_REJECTED,233,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7910,CANDIDATE_ACTIVE,234,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7949,CANDIDATE_REJECTED,234,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7950,CANDIDATE_ACTIVE,235,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7989,CANDIDATE_REJECTED,235,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7990,CANDIDATE_ACTIVE,236,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
7998,CANDIDATE_REJECTED,236,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8010,CANDIDATE_ACTIVE,237,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8049,CANDIDATE_REJECTED,237,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8050,CANDIDATE_ACTIVE,238,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8089,CANDIDATE_REJECTED,238,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8090,CANDIDATE_ACTIVE,239,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8098,CANDIDATE_REJECTED,239,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8110,CANDIDATE_ACTIVE,240,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8149,CANDIDATE_REJECTED,240,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8150,CANDIDATE_ACTIVE,241,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8189,CANDIDATE_REJECTED,241,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8190,CANDIDATE_ACTIVE,242,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8198,CANDIDATE_REJECTED,242,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8210,CANDIDATE_ACTIVE,243,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8249,CANDIDATE_REJECTED,243,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8250,CANDIDATE_ACTIVE,244,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8269,CANDIDATE_REJECTED,244,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8285,CANDIDATE_ACTIVE,245,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8298,CANDIDATE_REJECTED,245,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8310,CANDIDATE_ACTIVE,246,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8351,CANDIDATE_REJECTED,246,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8352,CANDIDATE_ACTIVE,247,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8391,CANDIDATE_REJECTED,247,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8392,CANDIDATE_ACTIVE,248,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8398,CANDIDATE_REJECTED,248,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8410,CANDIDATE_ACTIVE,249,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8449,CANDIDATE_REJECTED,249,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8450,CANDIDATE_ACTIVE,250,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8489,CANDIDATE_REJECTED,250,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8490,CANDIDATE_ACTIVE,251,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8498,CANDIDATE_REJECTED,251,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8510,CANDIDATE_ACTIVE,252,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8549,CANDIDATE_REJECTED,252,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8550,CANDIDATE_ACTIVE,253,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8589,CANDIDATE_REJECTED,253,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8590,CANDIDATE_ACTIVE,254,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8598,CANDIDATE_REJECTED,254,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8610,CANDIDATE_ACTIVE,255,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8649,CANDIDATE_REJECTED,255,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8650,CANDIDATE_ACTIVE,256,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8689,CANDIDATE_REJECTED,256,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8690,CANDIDATE_ACTIVE,257,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8698,CANDIDATE_REJECTED,257,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8710,CANDIDATE_ACTIVE,258,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8749,CANDIDATE_REJECTED,258,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8750,CANDIDATE_ACTIVE,259,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8789,CANDIDATE_REJECTED,259,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8790,CANDIDATE_ACTIVE,260,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8798,CANDIDATE_REJECTED,260,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8810,CANDIDATE_ACTIVE,261,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8849,CANDIDATE_REJECTED,261,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8850,CANDIDATE_ACTIVE,262,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8889,CANDIDATE_REJECTED,262,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8890,CANDIDATE_ACTIVE,263,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8898,CANDIDATE_REJECTED,263,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8910,CANDIDATE_ACTIVE,264,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8949,CANDIDATE_REJECTED,264,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8950,CANDIDATE_ACTIVE,265,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8989,CANDIDATE_REJECTED,265,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8990,CANDIDATE_ACTIVE,266,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
8998,CANDIDATE_REJECTED,266,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9010,CANDIDATE_ACTIVE,267,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9049,CANDIDATE_REJECTED,267,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9050,CANDIDATE_ACTIVE,268,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9089,CANDIDATE_REJECTED,268,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9090,CANDIDATE_ACTIVE,269,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9098,CANDIDATE_REJECTED,269,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9110,CANDIDATE_ACTIVE,270,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
9114,CANDIDATE_REJECTED,270,,,STREAM_END,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
210,CANDIDATE_ACTIVE,1,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
249,STATE_DISCOVERED,1,5.0,1.0,,Exp2_to_Exp1,A6_ANCHOR_FUSION
356,CANDIDATE_ACTIVE,2,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
356,CANDIDATE_REJECTED,2,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
379,CANDIDATE_ACTIVE,3,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
388,CANDIDATE_REJECTED,3,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
418,CANDIDATE_ACTIVE,4,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
420,CANDIDATE_REJECTED,4,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
428,CANDIDATE_ACTIVE,5,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
447,CANDIDATE_REJECTED,5,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
454,CANDIDATE_ACTIVE,6,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
455,CANDIDATE_REJECTED,6,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
462,CANDIDATE_ACTIVE,7,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
466,CANDIDATE_REJECTED,7,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
481,CANDIDATE_ACTIVE,8,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
497,CANDIDATE_REJECTED,8,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
522,CANDIDATE_ACTIVE,9,,,,Exp2_to_Exp1,A6_ANCHOR_FUSION
526,CANDIDATE_REJECTED,9,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A6_ANCHOR_FUSION
